"","boot","coef_main","coef_interact"
"123",123,0.000841941167656135,-5.01289160926037e-05
"124",124,0.00121954922379901,-7.38897878639679e-05
"125",125,0.00102011182229384,-6.39898792953966e-05
"126",126,0.00112634513644693,-6.93658483241682e-05
"127",127,0.00157328746976739,-9.35637153181489e-05
"128",128,0.00103052253437373,-6.82494540442433e-05
"129",129,0.00103249754096243,-7.25265517871419e-05
"130",130,0.000891241260268491,-7.35259884077856e-05
"131",131,0.00112696922953909,-7.94655218076722e-05
"132",132,0.00118230152090209,-7.68363003125977e-05
"133",133,0.00105180811625491,-6.88106321723138e-05
"134",134,0.00118027957590228,-7.27851178025485e-05
"135",135,0.00109882657813632,-6.44064995771004e-05
"136",136,0.00125040368479126,-7.67012162819203e-05
"137",137,0.0012455317474647,-7.93207795251456e-05
"138",138,0.000933817350558696,-5.8887486199254e-05
"139",139,0.00127931944326069,-8.10400256693455e-05
"140",140,0.00116564502201633,-7.79096947400067e-05
"141",141,0.000905117144314539,-5.79295800554636e-05
"142",142,0.00111542961826491,-6.05450917698043e-05
"143",143,0.00121211129016785,-7.70577379744429e-05
"144",144,0.00134909255732237,-9.06224307360903e-05
"145",145,0.0013220008723439,-7.50548214517796e-05
"146",146,0.00115272390906582,-7.67865827297217e-05
"147",147,0.00105538977575587,-6.66824383332432e-05
"148",148,0.00105590237451419,-5.91906120643549e-05
"149",149,0.000914737764880263,-4.92896662974829e-05
"150",150,0.00113677475246106,-6.51568176243671e-05
"151",151,0.00102015808352083,-6.24705778085003e-05
"152",152,0.00123391099009933,-8.1175632280259e-05
"153",153,0.00108514927649037,-6.70212821323332e-05
"154",154,0.00121999289270202,-7.47390180164532e-05
"155",155,0.00093573029238279,-5.92121089820866e-05
"156",156,0.00115035771213692,-7.60388722365213e-05
"157",157,0.0011610224985309,-7.45636524810744e-05
"158",158,0.000964387556881537,-5.54912826894016e-05
"159",159,0.00132987339325483,-8.24696520167794e-05
"160",160,0.00104845156110632,-5.66644133755643e-05
"161",161,0.00101580757923682,-6.26810135728826e-05
"162",162,0.0011098485500078,-6.50510562145516e-05
"163",163,0.00102102285937212,-6.18387341712193e-05
"164",164,0.00100512741814652,-5.91894019677707e-05
"165",165,0.00106099184877517,-5.95508552309101e-05
"166",166,0.00101053253061139,-5.85980464815281e-05
"167",167,0.00116773929036271,-8.11055530338882e-05
"168",168,0.00140741279861924,-9.83004113602051e-05
"169",169,0.000972314266958889,-6.82737528408576e-05
"170",170,0.00108653031907917,-6.81885713962774e-05
"171",171,0.00119998725979342,-8.60065373708107e-05
"172",172,0.00103307682691328,-5.96826518845634e-05
"173",173,0.00119112226962895,-7.37111447576374e-05
"174",174,0.000768952367348965,-3.73782845363128e-05
"175",175,0.0010725523653345,-6.23536348764196e-05
"176",176,0.00106867442439401,-6.91298503625703e-05
"177",177,0.00107557064650504,-7.03152675997949e-05
"178",178,0.00140693838223293,-8.52701310689109e-05
"179",179,0.000891907153854935,-4.8404789449057e-05
"180",180,0.00119705924373693,-7.49398423110143e-05
"181",181,0.0010272764235029,-6.44702692382116e-05
"182",182,0.00101732377292628,-6.12761670850949e-05
"183",183,0.0010524984505619,-6.46438885341607e-05
"184",184,0.00106192064617519,-6.91266742987566e-05
"185",185,0.00116321334411276,-7.60634664157476e-05
"186",186,0.00113999735766821,-7.20674955973225e-05
"187",187,0.0012174199462917,-6.84746932310127e-05
"188",188,0.00123828718462886,-6.18196755027325e-05
"189",189,0.00099989709238256,-5.73443820781961e-05
"190",190,0.00128407973566766,-8.48480556851022e-05
"191",191,0.00120707452482313,-8.92457297440368e-05
"192",192,0.000889925515114545,-4.93789091960169e-05
"193",193,0.00120030429326016,-7.76344967022135e-05
"194",194,0.00114203756665512,-6.36223278579359e-05
"195",195,0.000920539847816354,-5.20513634388304e-05
"196",196,0.00131746851713888,-7.67828083488077e-05
"197",197,0.000741068337894076,-3.26393111429507e-05
"198",198,0.000934586242956447,-5.64117183531252e-05
"199",199,0.000946321297068741,-5.68365595104043e-05
"200",200,0.00103769605895096,-6.51631991113688e-05
"201",201,0.00128376273499609,-8.62508698787614e-05
"202",202,0.00105246543786899,-6.12639951401259e-05
"203",203,0.00120356645108789,-7.77398017541193e-05
"204",204,0.00120880588828462,-7.23846552153373e-05
"205",205,0.00117565227042293,-8.29711983993651e-05
"206",206,0.0011029883585029,-7.42678613088624e-05
"207",207,0.00105976463783343,-5.1921870056067e-05
"208",208,0.00116096064321495,-6.47790602253846e-05
"209",209,0.00110041217378809,-6.75639610500315e-05
"210",210,0.00116464386703199,-7.0152993039155e-05
"211",211,0.00115078217511568,-7.30693770989814e-05
"212",212,0.00121893114805386,-6.5603385168352e-05
"213",213,0.00112656703330359,-6.14807299885441e-05
"214",214,0.00112376896519491,-7.34928169183424e-05
"215",215,0.00124101496332072,-7.35536994692068e-05
"216",216,0.00118872745142318,-7.52681730688441e-05
"217",217,0.00107081204597586,-6.99128969392242e-05
"218",218,0.00133505054512095,-7.52798063538894e-05
"219",219,0.00128491580145846,-8.34062701016807e-05
"220",220,0.000920250233577221,-5.71809809708592e-05
"221",221,0.00122171157779688,-7.98448927774707e-05
"222",222,0.00139037978618701,-9.34723494643734e-05
"223",223,0.000947244132409031,-5.56808273632369e-05
"224",224,0.00150147192401161,-9.52782169496376e-05
"225",225,0.00119763678033894,-7.50692180245995e-05
"226",226,0.00094712319845943,-4.71509629509462e-05
"227",227,0.00123782197160866,-8.35858566580099e-05
"228",228,0.00110263629280691,-6.32215796632908e-05
"229",229,0.00113581666240181,-6.8061945627113e-05
"230",230,0.00122292117389737,-7.53084913287733e-05
"231",231,0.00129961063281273,-7.31634453935731e-05
"232",232,0.00103881016936204,-7.6475409200118e-05
"233",233,0.00101028082806572,-6.93747239712105e-05
"234",234,0.00105130441055971,-6.26056353781044e-05
"235",235,0.00115113027173356,-7.79110925463821e-05
"236",236,0.00114156973624649,-6.96995547486837e-05
"237",237,0.00130311627012547,-8.41955138707209e-05
"238",238,0.000903437001865531,-4.99595517184906e-05
"239",239,0.00103220590723525,-6.34046208898998e-05
"240",240,0.000930450676542774,-5.85367806824701e-05
"241",241,0.0010739356999921,-6.63901942299634e-05
"242",242,0.00104650067433912,-5.75661989695166e-05
"243",243,0.00107425185261355,-6.15978933174845e-05
"244",244,0.00128116091430573,-7.35137630614338e-05
"245",245,0.00124117330016498,-7.62420900561267e-05
"246",246,0.000882930042164931,-4.91614890107874e-05
"247",247,0.00116892002377854,-7.30073903186866e-05
"248",248,0.00130861141162222,-8.14895740833823e-05
"249",249,0.00098316173465621,-5.95338863091223e-05
"250",250,0.00113557598050638,-7.10532360853556e-05
"251",251,0.00101603248348736,-7.46748912115854e-05
"252",252,0.0013031699609799,-7.03235831800218e-05
"253",253,0.00109727687830422,-6.28274528080158e-05
"254",254,0.00100068446211274,-5.14322882254719e-05
"255",255,0.00103552240315892,-6.78748572813247e-05
"256",256,0.00109163368918029,-6.05982474142408e-05
"257",257,0.000933839855392955,-5.54030774300375e-05
"258",258,0.00135018820305783,-8.38175069241735e-05
"259",259,0.000977095283232595,-5.2870349956252e-05
"260",260,0.000843671408451294,-5.65817255693243e-05
"261",261,0.00107490702679829,-6.44052311672224e-05
"262",262,0.00111932754375515,-6.91056412261122e-05
"263",263,0.00115868537462002,-6.15733271906146e-05
"264",264,0.00108210104421005,-8.14452976451715e-05
"265",265,0.00109000088877249,-6.66503533673892e-05
"266",266,0.00138010761504821,-7.79594830179315e-05
"267",267,0.00119930347518801,-8.51307281331476e-05
"268",268,0.00107749042188085,-7.17892817140377e-05
"269",269,0.000937567385094171,-5.95953638576897e-05
"270",270,0.0014306685162849,-9.54719714858099e-05
"271",271,0.00103505338316954,-5.68939420348557e-05
"272",272,0.000721139861487799,-4.19216784971406e-05
"273",273,0.00122574973042015,-8.85689448974324e-05
"274",274,0.00094467847636345,-5.00339269431589e-05
"275",275,0.00120159318273934,-7.83273246096914e-05
"276",276,0.000887113113311728,-5.65160634446853e-05
"277",277,0.000910077145219502,-4.85812913628417e-05
"278",278,0.00138004933038063,-9.54987965247462e-05
"279",279,0.00100712320973473,-5.60999173618966e-05
"280",280,0.000933589259380592,-6.46051101057048e-05
"281",281,0.000950119605177881,-5.09489774721332e-05
"282",282,0.00123509191344573,-8.24078570884211e-05
"283",283,0.00090756549784435,-5.24957724999675e-05
"284",284,0.00100964755019635,-5.88354032294839e-05
"285",285,0.000979957522607297,-6.46771675002992e-05
"286",286,0.00106329693058086,-6.26742993089515e-05
"287",287,0.000949656202694398,-4.91628377995427e-05
"288",288,0.0010833473910038,-7.19941362524628e-05
"289",289,0.000996739489325966,-6.54658064637732e-05
"290",290,0.00122355727482749,-7.86765377673496e-05
"291",291,0.00130803207758206,-8.02193871141233e-05
"292",292,0.000925021601456931,-5.73897492736754e-05
"293",293,0.000794391186003978,-4.82014224514987e-05
"294",294,0.00132012032876314,-8.46705090405102e-05
"295",295,0.000880169521603501,-4.84208494228059e-05
"296",296,0.00110384391274805,-6.57972423700853e-05
"297",297,0.00105794578036389,-7.31227376843149e-05
"298",298,0.00125620706539646,-7.63053997406418e-05
"299",299,0.00121273481250023,-8.17631235351243e-05
"300",300,0.00118627716704987,-6.48257503322197e-05
"301",301,0.00106718670794133,-5.53879344420207e-05
"302",302,0.00105417766961646,-7.02670095336719e-05
"303",303,0.000959777172981888,-5.32321462621684e-05
"304",304,0.00116625356613157,-5.60782801691644e-05
"305",305,0.00110516062639767,-7.58642523995875e-05
"306",306,0.000934303445547767,-5.29437558752562e-05
"307",307,0.00103901736153427,-6.10193585181968e-05
"308",308,0.00122944243375029,-7.84010243063258e-05
"309",309,0.000732498657767419,-4.14638410119639e-05
"310",310,0.00123550967728868,-7.55500990078531e-05
"311",311,0.000984174227032999,-6.76974200496025e-05
"312",312,0.00110232818040487,-6.63935792742781e-05
"313",313,0.00104694494061079,-6.42317536870552e-05
"314",314,0.00117381932158545,-7.1093036820148e-05
"315",315,0.0013005551536742,-7.62483015067284e-05
"316",316,0.00124201507030187,-7.2376297830974e-05
"317",317,0.00119416264556309,-8.50103936809749e-05
"318",318,0.00101285602055158,-7.27544458200081e-05
"319",319,0.00101627581959389,-5.52951494794424e-05
"320",320,0.00100516005439483,-5.57974039689283e-05
"321",321,0.00106994426503335,-6.40329495198232e-05
"322",322,0.0012472688434215,-9.24995661667511e-05
"323",323,0.00115058384752094,-7.28410571118761e-05
"324",324,0.00102417657831503,-6.89102185096062e-05
"325",325,0.00122331711708336,-8.03043051406421e-05
"326",326,0.00103787289372307,-5.94591538773241e-05
"327",327,0.00117148510909342,-6.3749417210977e-05
"328",328,0.000909407024991385,-6.47834936530497e-05
"329",329,0.0010967606720897,-6.06362700415829e-05
"330",330,0.00118537877634181,-8.03134082489747e-05
"331",331,0.00118570638790519,-7.93575652178606e-05
"332",332,0.000767116423630272,-4.33855077099098e-05
"333",333,0.00117721935122921,-7.15418787272993e-05
"334",334,0.0011706905416133,-7.54568852736162e-05
"335",335,0.00105953733148581,-7.17718239106976e-05
"336",336,0.0012855348750489,-6.93355484339086e-05
"337",337,0.00107481497438818,-6.08042458120418e-05
"338",338,0.00116352154918677,-7.10174808966678e-05
"339",339,0.00102694209342208,-5.70092458192943e-05
"340",340,0.00119597545418391,-7.15202358016396e-05
"341",341,0.00110043632439613,-5.77888853720332e-05
"342",342,0.00101958202889463,-6.64044789144663e-05
"343",343,0.00103443896166885,-6.20823770226593e-05
"344",344,0.00104991081682482,-7.1588073245717e-05
"345",345,0.00117618622816434,-7.2621724903451e-05
"346",346,0.00108125349248214,-6.1284825824359e-05
"347",347,0.00115244132626646,-6.14799763395346e-05
"348",348,0.000889062917872715,-5.34072836665346e-05
"349",349,0.00116641409202288,-8.44588414273113e-05
"350",350,0.00103461448799809,-6.9627922819561e-05
"351",351,0.0011173192111416,-6.38750540580421e-05
"352",352,0.00111758452690375,-6.59580909715941e-05
"353",353,0.00120335544484225,-8.17240851198274e-05
"354",354,0.00128736254273334,-8.28485494534026e-05
"355",355,0.00114137349847928,-6.62407132884957e-05
"356",356,0.00127807403298497,-8.24234633796637e-05
"357",357,0.00108416303245564,-7.11418076397253e-05
"358",358,0.00130934392610378,-9.56793332964681e-05
"359",359,0.00121049461149243,-7.51147919354255e-05
"360",360,0.00138294539147402,-8.03084362392285e-05
"361",361,0.00121918086624819,-8.16899261408851e-05
"362",362,0.00116599289344066,-8.07036883825072e-05
"363",363,0.00128703895857147,-8.33738222643678e-05
"364",364,0.00105478596196369,-6.16125406470371e-05
"365",365,0.000980024449588232,-6.18589840316741e-05
"366",366,0.000878013148276606,-5.13530879918315e-05
"367",367,0.00115553032850765,-6.93270357910811e-05
"368",368,0.00144603742917077,-8.73586745963441e-05
"369",369,0.000921816619949996,-6.18116912887368e-05
"370",370,0.00128070204655501,-8.89483181854823e-05
"371",371,0.00115104535932299,-7.39004017266616e-05
"372",372,0.00100413967877225,-6.05530034069019e-05
"373",373,0.00109757143458434,-6.65002406865621e-05
"374",374,0.00122107517105942,-7.81500516543274e-05
"375",375,0.00102616431831769,-5.90631564452146e-05
"376",376,0.0010589787508127,-6.42330914792966e-05
"377",377,0.00116590136090957,-5.29825586852388e-05
"378",378,0.00126118752696023,-7.9510470202755e-05
"379",379,0.00106945849527174,-6.1361262892355e-05
"380",380,0.000794444900955846,-4.62192707360302e-05
"381",381,0.00119207686302535,-8.03059119723835e-05
"382",382,0.00117001507043779,-7.33336710969115e-05
"383",383,0.00097770039596743,-5.22437810176022e-05
"384",384,0.000983349800070873,-7.08281571209375e-05
"385",385,0.00126734059207398,-8.45611100174215e-05
"386",386,0.00112480987195779,-6.90151336541679e-05
"387",387,0.0010122394202508,-6.26382741058818e-05
"388",388,0.00130587800845996,-7.67737157571921e-05
"389",389,0.000791668081755923,-5.36302373589097e-05
"390",390,0.00103013651058283,-4.80064573809518e-05
"391",391,0.000792666392552941,-4.45064746937359e-05
"392",392,0.00105886027321139,-6.88944118170601e-05
"393",393,0.00120622583752161,-6.0594317451091e-05
"394",394,0.00123063525399014,-7.60792535320662e-05
"395",395,0.00112421720104549,-7.24553428088278e-05
"396",396,0.00120374466943612,-7.02822165824526e-05
"397",397,0.000930635088184858,-5.68674810878347e-05
"398",398,0.00113553575573981,-7.33395072567424e-05
"399",399,0.00122907059063627,-7.99852895884089e-05
"400",400,0.00100140798790516,-6.3491195495563e-05
"401",401,0.000892148494534121,-4.97188479954528e-05
"402",402,0.00101948297836629,-6.17113470332073e-05
"403",403,0.00109840926767546,-7.50030999508783e-05
"404",404,0.00121952490137345,-6.62422778162717e-05
"405",405,0.0011882084593498,-6.90798453572653e-05
"406",406,0.000790623668913834,-5.18589326198538e-05
"407",407,0.000955089995364874,-5.57874331986419e-05
"408",408,0.00116076681942376,-7.23373232107664e-05
"409",409,0.00117874801756364,-6.52169506387256e-05
"410",410,0.00105970308982052,-6.24347551189342e-05
"411",411,0.00106018989156552,-6.60305688796778e-05
"412",412,0.000980400290732997,-4.75147876173194e-05
"413",413,0.00104516809248748,-7.01669084482936e-05
"414",414,0.00114420124593775,-7.63330546984273e-05
"415",415,0.000903750381632401,-5.33244632213501e-05
"416",416,0.00119710236482866,-7.20812974024214e-05
"417",417,0.00136467178679256,-8.19899965502032e-05
"418",418,0.00139761966394251,-9.4551118428819e-05
"419",419,0.00103546241973193,-5.73027158150094e-05
"420",420,0.000913608665586268,-5.10670428139742e-05
"421",421,0.00125332986174555,-7.0698493978254e-05
"422",422,0.00122863142574402,-7.2670607214403e-05
"423",423,0.00108554232392567,-6.22704431551594e-05
"424",424,0.00111385842706028,-6.0951334415336e-05
"425",425,0.000719906601267819,-5.24624926701175e-05
"426",426,0.000995347419908989,-6.7120504597823e-05
"427",427,0.00119003466416151,-7.04552185393305e-05
"428",428,0.00111181968919652,-6.03081869129389e-05
"429",429,0.00115464158157703,-7.30889188738768e-05
"430",430,0.00103914313437364,-6.75817349665802e-05
"431",431,0.000745120097382176,-4.98833602521902e-05
"432",432,0.00117203363371359,-7.9962063309311e-05
"433",433,0.00106747458458466,-6.98204668811794e-05
"434",434,0.0010533853365371,-6.4281970867673e-05
"435",435,0.00102625611166188,-6.11113384612823e-05
"436",436,0.00109645469329841,-6.5577267190299e-05
"437",437,0.000927146106589386,-5.3028892716018e-05
"438",438,0.000820700520482792,-5.38926651111312e-05
"439",439,0.000990533651677073,-6.20190141591294e-05
"440",440,0.000934803413809997,-5.23802821448031e-05
"441",441,0.000944234400828915,-5.36711355512067e-05
"442",442,0.000884927125662851,-5.66372281812724e-05
"443",443,0.0010117248408068,-5.69540279688901e-05
"444",444,0.0010887988338919,-7.28343830767027e-05
"445",445,0.0011027699424728,-7.71197445675496e-05
"446",446,0.000920774764426406,-4.96016669463837e-05
"447",447,0.00117573174215552,-8.04002546301961e-05
"448",448,0.00128568862680419,-8.52507894279185e-05
"449",449,0.00126600834354147,-8.33665185879989e-05
"450",450,0.000934007498044815,-6.4325183432546e-05
"451",451,0.00128716944022089,-8.23690391923113e-05
"452",452,0.00114695613340323,-7.38766245544106e-05
"453",453,0.00109568157840208,-6.73666713281758e-05
"454",454,0.00100774383418186,-5.65805139395633e-05
"455",455,0.00106481372645682,-6.08767304166305e-05
"456",456,0.00116538486091785,-8.02995279955406e-05
"457",457,0.00104983192062336,-6.59418631432224e-05
"458",458,0.00115437434955528,-7.51241867948277e-05
"459",459,0.00097256878913714,-5.68258217630422e-05
"460",460,0.000995559897617802,-5.64026552382421e-05
"461",461,0.00113075024771892,-6.8192326833665e-05
"462",462,0.000767808209967688,-4.59942803658006e-05
"463",463,0.00122167414820296,-7.56480921124766e-05
"464",464,0.00126449439909156,-7.46764924074393e-05
"465",465,0.00131294882747995,-7.95578842953439e-05
"466",466,0.00107488599541592,-6.49371284993917e-05
"467",467,0.0011680858281725,-7.04328049700037e-05
"468",468,0.00119578921126583,-7.78593437692414e-05
"469",469,0.00135286094557302,-9.44980431468877e-05
"470",470,0.00128129676479386,-8.09596335530655e-05
"471",471,0.00103077219847811,-6.43625667474136e-05
"472",472,0.00117155754185733,-8.02661443786458e-05
"473",473,0.00112401546464032,-6.37379100979585e-05
"474",474,0.000838920242833025,-5.61353678965082e-05
"475",475,0.000994122490071053,-5.23613047786681e-05
"476",476,0.000708781962789659,-2.82805695564773e-05
"477",477,0.00122301833487707,-7.88494538494748e-05
"478",478,0.00098463429835128,-5.42953934535699e-05
"479",479,0.000799288786641255,-4.49531515373329e-05
"480",480,0.00131802051747153,-8.40392574790217e-05
"481",481,0.000833538211778589,-4.3875024390917e-05
"482",482,0.00122504318021917,-8.1184038689011e-05
"483",483,0.00119345347920649,-7.93609152261118e-05
"484",484,0.00103129726498525,-5.1255916126597e-05
"485",485,0.00110032528959998,-6.7290217006536e-05
"486",486,0.00125427661340896,-6.98911542815534e-05
"487",487,0.0012368399446681,-7.159049614495e-05
"488",488,0.00112788263596444,-6.77900300263965e-05
"489",489,0.00102786427597228,-6.35796164279108e-05
"490",490,0.00119859658315725,-8.2813537410191e-05
"491",491,0.0011959391028334,-7.63058106215813e-05
"492",492,0.0012527844356392,-7.10757640624878e-05
"493",493,0.000991776798372319,-6.30222388920777e-05
"494",494,0.00122482943888412,-7.59560802393732e-05
"495",495,0.0012587518092452,-7.23407413291729e-05
"496",496,0.00119146598828251,-8.12306418951936e-05
"497",497,0.00103312294872446,-6.03994208861263e-05
"498",498,0.00109609841028281,-7.66003353270774e-05
"499",499,0.00119658436474483,-7.48253962824776e-05
"500",500,0.000950463243023838,-7.211192337997e-05
"501",501,0.000990081231735649,-5.84020736346121e-05
"502",502,0.000914737021320702,-5.14209534370043e-05
"503",503,0.000936193836389859,-5.56659606023054e-05
"504",504,0.00102474670517158,-5.91637800856375e-05
"505",505,0.00130201128317128,-7.7111520959013e-05
"506",506,0.00106802071063667,-7.25403274783353e-05
"507",507,0.00120918216732457,-6.40689323232605e-05
"508",508,0.00112557530979253,-6.09203678324321e-05
"509",509,0.000929910982602622,-4.65500858241998e-05
"510",510,0.000990818241115366,-6.15590232671737e-05
"511",511,0.000984682024811276,-6.27370000488606e-05
"512",512,0.00100325009164729,-5.54501066633163e-05
"513",513,0.00124975047456952,-8.72553941559335e-05
"514",514,0.00100710333958454,-5.41655540604795e-05
"515",515,0.0011328622154259,-6.09308573791801e-05
"516",516,0.000920258515057603,-6.25499128776159e-05
"517",517,0.00122375411124633,-7.97767138986773e-05
"518",518,0.00115655949997379,-7.50556882214266e-05
"519",519,0.00122029695524484,-7.64242928623002e-05
"520",520,0.00104993119412679,-6.77713485520409e-05
"521",521,0.00114775437973592,-7.29231017360381e-05
"522",522,0.00101521222485006,-6.80149428524884e-05
"523",523,0.000881897650637704,-4.94677361623782e-05
"524",524,0.00114536253013664,-7.35262656669129e-05
"525",525,0.00102235310711735,-6.74553365168002e-05
"526",526,0.000972016277384537,-6.27267316403807e-05
"527",527,0.00111737251928589,-6.88395302733355e-05
"528",528,0.00115361424758587,-6.87359583898619e-05
"529",529,0.00108431753380014,-5.73211957475826e-05
"530",530,0.0010393551097033,-6.98805980608004e-05
"531",531,0.000949713835133891,-4.0085708562396e-05
"532",532,0.00109678960416827,-7.15214434414642e-05
"533",533,0.00117507491685999,-7.1332012648212e-05
"534",534,0.00121418208161724,-8.06851591846389e-05
"535",535,0.00103769937247426,-7.27727608050444e-05
"536",536,0.00129553289486176,-8.39315753273281e-05
