"","boot","coef_t","coef_t2"
"351",351,0.00625582032199087,-0.000156900749215293
"352",352,0.00697784174099696,-0.000149045008321681
"353",353,0.00578197444033108,-0.000467989915113352
"354",354,0.00622868961816491,-0.000327831115598036
"355",355,0.0141828678404394,-0.000643608509930432
"356",356,0.00530937236262837,-0.000233892384084294
"357",357,0.00358383009965496,-4.97194406908847e-05
"358",358,0.00943523919745371,-0.00039223786566663
"359",359,0.00841224573806194,-0.000174585434039706
"360",360,0.00972572785908478,-0.000406784351184897
"361",361,0.00217533539676771,-8.2420149625276e-05
"362",362,0.00629253677908717,-0.000325098936634622
"363",363,0.00571027716305823,-5.04167222245185e-05
"364",364,0.00321130127029679,-0.000121851078601399
"365",365,0.00392921702242125,-0.000203294021015154
"366",366,0.00779462210920767,-0.000103150070720668
"367",367,0.00549199125959518,-0.000142703722483249
"368",368,0.000745146066995748,-0.000198876403702228
"369",369,0.0067824261009477,-0.000389026706553931
"370",370,0.00829863593902252,-0.000271889296451845
"371",371,0.00604940266339503,-3.02938792339534e-05
"372",372,0.00577981142236336,-0.000221287206269785
"373",373,0.00089206636192949,-0.000251694970067643
"374",374,0.00428119829799823,-0.000338026016721782
"375",375,0.00260868269685559,-0.00048404197524783
"376",376,0.00134381324045196,-5.14625329569248e-05
"377",377,0.00885218775112235,-0.000343495230858908
"378",378,0.00730909608762923,-0.000162748667861593
"379",379,0.00301224280151654,-9.50659732817354e-05
"380",380,0.00960686177700284,-0.000386147376628555
"381",381,0.0104989572989188,-0.00042387352542055
"382",382,0.00690423282382167,-0.000136056292490915
"383",383,0.00206264492700412,-0.000616759787791213
"384",384,0.00631010193018192,-0.000394316075676865
"385",385,0.00451613627816419,-0.000153704339560455
"386",386,0.00886330543163494,-0.00038403246062828
"387",387,0.00286233706312031,1.11711028310523e-05
"388",388,0.00519110384072447,-0.000129364353162548
"389",389,0.00538173192372965,-0.000183327690416756
"390",390,0.00540355502171052,-0.00065996452923348
"391",391,0.0034780558681253,-0.000391786910615713
