"","boot","coef_main","coef_interact","aic","adj_r2"
"339",339,0.00589612904583888,-0.000370670608747557,-13821.4158587589,0.167668211381889
"340",340,0.00956219179133214,-0.000552234691856871,-15424.6168276683,0.190525708486275
"341",341,0.00940357784096419,-0.000631083473097658,-20874.8647371162,0.233267388019252
"342",342,0.00816113360452657,-0.000636021884222414,-14379.8706360886,0.186503670867664
"343",343,0.00656354467552174,-0.000397431400268455,-14058.4925236148,0.176381461991384
"344",344,0.0075414457218216,-0.000553185795049685,-18155.4989199552,0.208475974825922
"345",345,0.0104929110902508,-0.000792119558475963,-16871.858521051,0.199713383625157
"346",346,0.0104691136776697,-0.000700999418314607,-13946.2166254218,0.197303237528056
"347",347,0.00942458819806662,-0.00054548800897642,-14637.5672930346,0.192953341166168
"348",348,0.00829334725315571,-0.000590954261772837,-6230.34185956559,0.133356993451997
"349",349,0.0129574742985989,-0.000866885269645417,-15772.9888135132,0.185381414933023
"350",350,0.00915747555376868,-0.000640385558568121,-10264.9630193623,0.170681541561118
"351",351,0.00820307046353242,-0.000605125655514176,-12793.1775250592,0.174829812311276
"352",352,0.0101820540435548,-0.000667091900394307,-8579.77973592214,0.148560500204809
"353",353,0.00890040396301603,-0.000549929523583746,-12554.943805588,0.209924349168108
"354",354,0.010845149594376,-0.000729621823538518,-16928.6852035137,0.186932281081711
"355",355,0.00579031125758569,-0.000434316595772991,-18259.4725437626,0.22337760631487
"356",356,0.00837138228135185,-0.000615041232124028,-13513.0061698734,0.17907900440277
"357",357,0.00900738269067032,-0.00070052706232688,-14794.7280227016,0.175144905679073
"358",358,0.00963786824327907,-0.000654321233723493,-15357.6205161628,0.212037716073882
"359",359,0.00916539554241902,-0.000680675262036747,-13999.1387265376,0.232480871257075
"360",360,0.00830754155789134,-0.000627695882455238,-14709.3764638375,0.194421521866308
"361",361,0.0085449608357099,-0.000544293521224386,-16645.2308077263,0.195170125881575
"362",362,0.0112601998284527,-0.000880466431256278,-11517.4788830032,0.162320198486203
"363",363,0.0114317437412356,-0.000817493640090048,-10742.5865353694,0.162423276032696
"364",364,0.00677643184884181,-0.000416921301374662,-13641.0291239683,0.188823749615688
"365",365,0.00957995247875745,-0.000701178665491489,-15996.8093979333,0.180321384400138
"366",366,0.00770165096854694,-0.000592213732457101,-10713.5277184839,0.152290840432329
"367",367,0.0107273559076075,-0.000768082457826117,-14218.2248831116,0.185591571468381
"368",368,0.00715237941184207,-0.000547566943019555,-15290.1778728519,0.241343177961443
"369",369,0.0050721606670504,-0.00039513234769724,-12019.4847510189,0.177700489027954
"370",370,0.011013718360431,-0.000869018170999932,-7608.85302972577,0.152317519926162
"371",371,0.0106565866793024,-0.000897163224564219,-11972.6540304299,0.169008816401128
"372",372,0.00854148447510999,-0.00058678121845191,-12185.5797315176,0.169201662727622
"373",373,0.00587735568675855,-0.000295360828728071,-13216.7048055488,0.177863432784504
"374",374,0.0103175292102306,-0.00077362611781495,-10741.8441166076,0.156942781151291
"375",375,0.00787214806966487,-0.000461047616090557,-13568.2039192511,0.176706878801713
"376",376,0.00925593835818956,-0.000664471011728985,-18392.7908827931,0.217159383630511
"377",377,0.00734475985109064,-0.000489792445175992,-13331.4865949011,0.188604236118976
"378",378,0.0105283971862988,-0.000876761323367272,-11030.004879389,0.162304031744551
"379",379,0.00804494022466088,-0.00042536086919507,-19053.9770641002,0.219482484716836
"380",380,0.00822876560955493,-0.00059327661049021,-12195.3886634027,0.17769689005872
"381",381,0.0089314919656571,-0.00071172843034667,-16514.5058443327,0.177943395785005
"382",382,0.0106742759172807,-0.000822289688076838,-9947.97211156297,0.179410351957758
"383",383,0.00494781537967334,-0.000298594144116291,-12648.0308625141,0.186027628746415
"384",384,0.00876819104647368,-0.000703609054298159,-11294.9661267587,0.145412579459428
"385",385,0.0102348948736361,-0.000807642154426034,-7249.83682188966,0.167013783198815
"386",386,0.00913484594334564,-0.000619157002398268,-17788.2313092562,0.232679413909914
"387",387,0.0113946033102077,-0.000806592702994822,-12753.2581013087,0.16375070126119
"388",388,0.0103900840261523,-0.000741040219471927,-17240.2203386484,0.224246092171428
"389",389,0.00941462666865365,-0.000576304167754211,-9043.93016302109,0.184866058686911
"390",390,0.00725851667045532,-0.000484371734221005,-8133.46787929927,0.179420391151227
"391",391,0.00830372368957345,-0.000599366171835594,-15681.6054915678,0.207591974913674
"392",392,0.00646311790274066,-0.000496470461832802,-23270.2421872947,0.246499136516353
"393",393,0.00703700335789393,-0.000484448114533983,-14170.7122888157,0.196685517280423
"394",394,0.00934409907028714,-0.000721195410148052,-9704.29050572533,0.163170987532386
"395",395,0.0108483999309834,-0.000849244143154512,-15131.4705343697,0.196452623664046
"396",396,0.00823247956445627,-0.000536521493600536,-14956.35757201,0.177929574453439
"397",397,0.00840079236183263,-0.000614899586439556,-13709.1178687992,0.172315449176901
"398",398,0.00794872528927766,-0.000460827491912604,-19838.5845071585,0.210936494877705
"399",399,0.00793317659144747,-0.000611501452271412,-9544.57834865339,0.153542356395893
"400",400,0.00858651549151562,-0.000579153951260385,-17883.6321784579,0.181732895976092
"401",401,0.00714401714878366,-0.000474617214336885,-16486.9052755909,0.188426403032546
"402",402,0.00857070028701569,-0.000615394027436211,-13842.4117083162,0.216218867299459
"403",403,0.0108470745335517,-0.000886387880489565,-10640.513774396,0.167751150221204
"404",404,0.00718156591801894,-0.000442975887608589,-17239.7465807545,0.190949041914459
"405",405,0.00815392854083573,-0.000604165548798754,-17380.3105357481,0.19716206806229
"406",406,0.00850667245354102,-0.00060138043364465,-18691.8819467567,0.198856055185483
"407",407,0.0061075380583656,-0.000341463467900579,-14043.9759919449,0.177678414509929
"408",408,0.00894240307139195,-0.000708418997764997,-16796.645982832,0.200255718246657
"409",409,0.00957513617500378,-0.000700545561205403,-17288.9741985552,0.188884994479114
"410",410,0.00961625661375543,-0.000719943009832491,-13748.3175706851,0.177853640197603
"411",411,0.00852181321655779,-0.000611770363219326,-15340.6013241698,0.184559568272843
"412",412,0.00802330008573623,-0.00059206758361231,-16445.4803812042,0.208031784896194
"413",413,0.00852219896211097,-0.000703847072513229,-11985.9247343542,0.155080264572586
"414",414,0.00947250991364693,-0.000773807488503961,-9713.65665545929,0.159912482656284
"415",415,0.00572098080158009,-0.000374387746661067,-15587.1912910947,0.188828449684272
"416",416,0.00909784795010651,-0.000645007130554141,-12397.6830944011,0.194336134469388
"417",417,0.0123140098274539,-0.00091707144675109,-12124.5505793041,0.175432635387898
"418",418,0.00857212766628601,-0.000733038788335867,-14812.2266068215,0.190569103290591
"419",419,0.00976331546885411,-0.000735991645697466,-15287.0137617232,0.192111345996869
"420",420,0.00660911997247422,-0.000399643562402346,-19784.8436341766,0.208495332104238
"421",421,0.0111724081396715,-0.000846250975149911,-14537.5960733126,0.180990472977737
"422",422,0.0128366369651497,-0.00096613982801835,-16056.110537633,0.198017078497181
"423",423,0.00797740853047403,-0.000627592438986784,-12282.9953706092,0.17770862623486
"424",424,0.00907028693835609,-0.000549865605632186,-10388.0309674993,0.174260001708469
"425",425,0.0076948051739683,-0.000474307544722167,-13336.0775229511,0.167888280441164
"426",426,0.0111861813719001,-0.000908407550778322,-13036.6627970383,0.17777647384028
"427",427,0.00727757572426997,-0.000440452142634191,-23814.9997867323,0.229674990967995
"428",428,0.00781972496096361,-0.000524463511346861,-12712.9211498594,0.158697583665624
"429",429,0.00967250842591517,-0.000649821591840326,-13121.0811072796,0.182615351778917
"430",430,0.00845147205904716,-0.000621764046943133,-14859.5235382054,0.201716259946563
"431",431,0.00467905970742278,-0.00033977341849041,-9391.20676000721,0.162451273777894
"432",432,0.0114832957985739,-0.00098044641267956,-12468.9115978737,0.165785304854217
"433",433,0.00677536308053761,-0.000473059773514417,-11802.7521925033,0.173078623924464
"434",434,0.00929213848225219,-0.000595649008161975,-22560.2070976823,0.220187913127001
"435",435,0.00937732208052262,-0.00053542697867876,-13382.1280698833,0.174478286218585
"436",436,0.00686309188175962,-0.000579385935855147,-14580.1153588124,0.171574341856878
"437",437,0.00933614751411965,-0.000622616994865382,-15874.635764109,0.186468206994955
"438",438,0.00638997647495413,-0.000371251556691646,-16414.4034115841,0.193710283109724
"439",439,0.00793135752927772,-0.000650005204128895,-14022.494120083,0.18349399537759
"440",440,0.00709658270750469,-0.000422734048360291,-18873.4410468283,0.203648452056925
"441",441,0.00699442974538467,-0.000347278402787449,-11952.7719847822,0.154821166752639
"442",442,0.00668425950710822,-0.000629017784137099,-21084.8465447356,0.218552846507588
"443",443,0.00884334123206689,-0.000588687259632409,-13869.1503182217,0.193816423137358
"444",444,0.0100951396842031,-0.0007968483137214,-8219.42609068106,0.168935592679161
"445",445,0.00840466213254022,-0.000465090292938777,-10704.1474222107,0.158382508999962
"446",446,0.00770084888474229,-0.000467550911172406,-16926.0806886546,0.197626206157067
"447",447,0.00684053292894067,-0.000586486824299096,-15093.4232173519,0.22204762996567
"448",448,0.0130299503513099,-0.000980087078594784,-9607.7126672097,0.149986890929691
"449",449,0.00999613989749829,-0.00080780985652012,-6579.23492604654,0.139750307268754
"450",450,0.00636075645162044,-0.000530246414463222,-22532.1281785232,0.204187997675354
"451",451,0.0113750227269907,-0.000721340489213892,-14859.2983798795,0.184708708000796
"452",452,0.00997037062842361,-0.000809745688479801,-9289.57579510838,0.176541894556345
"453",453,0.0127590091615225,-0.000972764754318268,-17607.4955013828,0.231514617615445
"454",454,0.0111790337590097,-0.000810564092503818,-6357.26367328662,0.133628339087968
"455",455,0.0108528034060079,-0.000870432414135126,-13628.268715278,0.19307939683051
"456",456,0.00935320043830788,-0.000844124556643877,-7418.23462211714,0.158321194501087
"457",457,0.00674429199829509,-0.000494030625940415,-17224.8131923643,0.200331315651606
"458",458,0.00755144321734746,-0.000554147508437976,-15078.6918279123,0.180128539420698
"459",459,0.00899444285489042,-0.000570599197220264,-19204.523070724,0.21453208016322
"460",460,0.00842348118651354,-0.000661669353359952,-15321.8309797256,0.188721445446521
"461",461,0.00931515985900318,-0.000641259219422447,-16494.4231281974,0.204697890103565
"462",462,0.00643813663692812,-0.000450351337588261,-11265.3579723117,0.181367198445253
"463",463,0.00977463996824521,-0.000689259173342988,-6499.30479121748,0.15489369749734
"464",464,0.00953329250651781,-0.000714656140862685,-17374.9628585345,0.212643687860236
"465",465,0.00807362111039047,-0.000544961428697993,-14391.4964296218,0.213456184664003
"466",466,0.0119121017319391,-0.000737325799686419,-9736.05835285568,0.1786984848205
"467",467,0.0102254906889759,-0.000690902971445306,-14345.8363605011,0.206265675947973
"468",468,0.00769215287543344,-0.000505128592834567,-20489.6086824465,0.218339983491995
"469",469,0.0111884959945993,-0.000979173456590472,-8433.50625756194,0.165292307998064
"470",470,0.0100417430444531,-0.000783151725197301,-12775.5708710819,0.168222150731645
"471",471,0.00908785335108009,-0.000735045760539357,-16861.6404454519,0.213296385036186
"472",472,0.0112210176777619,-0.000857777323530437,-12576.770395478,0.179175113517437
"473",473,0.00819851638337672,-0.000563403906829918,-17303.5516813995,0.183980144538432
"474",474,0.00851559422388407,-0.000611766724536662,-8684.9951803881,0.151226139317994
"475",475,0.00402005007372241,-0.000291603819867347,-9746.47095942342,0.175003533257065
"476",476,0.00748272368862497,-0.000495427526445966,-11735.9487971253,0.176526597518133
"477",477,0.0079580077774239,-0.000623496357958396,-9929.99203015403,0.194320680778485
"478",478,0.0103157928450159,-0.000673658081801006,-18749.0828693893,0.221072479113327
"479",479,0.00826005866473867,-0.000710680650220481,-12382.2696996351,0.174713303887291
"480",480,0.00838228368028543,-0.000686673586298356,-11221.2765280409,0.168212304570412
"481",481,0.00550892433575985,-0.000413071480218471,-12870.6299087195,0.181550031184828
"482",482,0.0106593184953301,-0.000814172487993006,-10426.7907401011,0.153771470048485
"483",483,0.00754790585458792,-0.000668903433717309,-8604.34763228368,0.144306965744108
"484",484,0.00948115943261192,-0.000610510505782966,-17453.0130242152,0.185794571662214
"485",485,0.00803219314462311,-0.000582604040228162,-20550.386283279,0.197393356230767
"486",486,0.00866718628336919,-0.000577485380082181,-17221.509804825,0.225530801668512
"487",487,0.00507450112237431,-0.000311670362873731,-12376.1616636059,0.230217177095377
"488",488,0.009605430505286,-0.000591484128681002,-9743.02281163311,0.16622258005191
"489",489,0.00874501339470069,-0.000648625118499304,-13689.5127556895,0.175705054872314
"490",490,0.00901266391878665,-0.000733806545460054,-13243.3448515168,0.188840646177056
"491",491,0.00817338215688547,-0.000619516463513728,-17268.1628234183,0.192816224511031
"492",492,0.010188173686185,-0.000681856488366889,-17890.4949393228,0.206090023632692
"493",493,0.00659007378561616,-0.000465722694371802,-19688.527238269,0.201130380373184
"494",494,0.00942094476269401,-0.000755462017583945,-9120.54524167456,0.147845498362746
"495",495,0.00774356893681826,-0.000461305642206051,-12783.8970575629,0.156940535401186
"496",496,0.00890355119173996,-0.000638830611160643,-15794.3804492724,0.213467362863313
"497",497,0.00828610492678773,-0.000573090697219952,-11195.9677237859,0.162303830116267
"498",498,0.00795169629298249,-0.000582286088386015,-16919.9577666405,0.197692995103123
"499",499,0.00898244092105263,-0.000666096637913864,-16581.0746863277,0.207551477380753
"500",500,0.0068959258905566,-0.000494863525774033,-9132.08046405113,0.153400988880818
"501",501,0.00755261779773826,-0.00049686659567615,-14306.2346223879,0.203268461413626
"502",502,0.007267296709202,-0.000488028957374985,-14390.1816680196,0.17258178609892
"503",503,0.00666538122796845,-0.00050143709629369,-11679.4076911031,0.166406017336658
"504",504,0.00848978623022894,-0.000581003895290983,-18542.5195351427,0.205401483063569
"505",505,0.00828644270057296,-0.000623338800597577,-15968.2822747821,0.168428677659712
"506",506,0.00855597518164097,-0.000700960443731925,-10484.5126507923,0.172698853664504
"507",507,0.00773023281252023,-0.000460705022089465,-17374.6369453702,0.203797650015466
"508",508,0.00886031585771017,-0.000795695566198095,-14123.4043873359,0.187881758660914
"509",509,0.00755399818227826,-0.000479573677127856,-19496.2802567193,0.212102855653726
"510",510,0.00992712059754498,-0.000724459992659721,-16707.8388181546,0.17389653473757
"511",511,0.00854671800605122,-0.00058290782158126,-15163.9389566007,0.183002950887331
"512",512,0.00725798142311197,-0.000455435829105564,-21536.7045978962,0.211049093551671
"513",513,0.00992180952664938,-0.000758382726728921,-13953.3746840699,0.193043891431534
"514",514,0.0079932787442807,-0.000558656145752391,-15863.6394647999,0.173087407524434
"515",515,0.00949726170103938,-0.000703850400023895,-10226.1611703229,0.162222797235189
"516",516,0.00952349480964293,-0.000677480583545367,-21566.7481988139,0.253509442837708
"517",517,0.00693779030966796,-0.000540912386647979,-9452.55342155282,0.145112880802973
"518",518,0.0088956513505253,-0.000660600931042373,-18571.7208065514,0.189805276966007
"519",519,0.00972994368916307,-0.000667571109444526,-8474.84844807794,0.174989189731024
"520",520,0.0077489778229997,-0.000550705291894067,-10975.7837989395,0.182433722992692
"521",521,0.00796641344289559,-0.000606856392726957,-11486.3302898579,0.193840480960747
"522",522,0.0116538149932932,-0.000785167823618461,-14854.1400940933,0.167976876104016
"523",523,0.00607294409408321,-0.000295786516045427,-12264.4532959303,0.199558856111888
"524",524,0.00747777696665448,-0.000592526767380214,-16728.877045663,0.195888279425622
"525",525,0.0100663107599024,-0.000657596047384138,-11885.3977128484,0.180572098053874
"526",526,0.00814345423422291,-0.000598515063888825,-13064.6134810063,0.168363006967986
"527",527,0.00771318794969351,-0.00046828701474278,-8172.3549272967,0.148735832625514
"528",528,0.0110468526263433,-0.000858370919263734,-12806.5257129148,0.20767379548101
"529",529,0.0058247796990438,-0.000422751941953993,-16381.5008493988,0.226765001717385
"530",530,0.0107344464408881,-0.00075156415946197,-9903.63774549866,0.172107957721376
"531",531,0.00794561555449379,-0.000420475973473568,-14345.8054675142,0.181037148001613
"532",532,0.00641132521635914,-0.000491585899999803,-7840.06910052771,0.152524965209283
"533",533,0.00964441780775091,-0.000663798405320929,-23989.9872108164,0.234084056989111
"534",534,0.00780452759667104,-0.000535291185815749,-16966.2361339037,0.177724488436014
"535",535,0.00895949173676278,-0.000587558864026778,-11922.222393598,0.193234474904703
"536",536,0.00781865732017505,-0.000547568887111122,-11931.3541977338,0.180519974594777
"537",537,0.0096203531906069,-0.000682083985260284,-13206.7184799995,0.196211601964262
"538",538,0.00462184282228218,-0.000334085700114933,-13728.7140017874,0.178526597890406
"539",539,0.0114645991834407,-0.000914854759301969,-11236.1903789644,0.183711446033035
"540",540,0.00849776575232562,-0.000568045554352476,-13605.9621272507,0.184286774420863
"541",541,0.00880324316363371,-0.000725631657286354,-18383.252058977,0.191957445869916
"542",542,0.00880778508516356,-0.000694484871416472,-9605.82786964228,0.16251453850147
"543",543,0.0107706312956683,-0.00083348345058346,-9257.73673482757,0.175728338286552
"544",544,0.00883180931892823,-0.000629846664220867,-15310.9024899189,0.196354495875744
"545",545,0.00791277060614623,-0.000602855185226894,-12943.2515458758,0.179594928483849
"546",546,0.0115096018448384,-0.000843447422537281,-10081.1258636269,0.177945150378712
"547",547,0.00763284788068056,-0.000454067958097175,-10560.1367482598,0.16018055155303
"548",548,0.00751238801276168,-0.000549912444829116,-16997.4248790748,0.193188924730607
"549",549,0.00826267018513244,-0.000600451951156059,-9659.77616881481,0.161726435031812
"550",550,0.00959753144201837,-0.000765067294552981,-9088.77059014411,0.18602116553061
"551",551,0.00774576021658905,-0.000645928195268278,-14425.2184084312,0.186293899700044
"552",552,0.00843888171919726,-0.000590204718104658,-13730.8008814324,0.210764165520646
"553",553,0.00457767030526975,-0.000227261079242179,-20170.8354610766,0.218577263108985
"554",554,0.00770663898790566,-0.000471868364726584,-16305.5549649892,0.183318517640163
"555",555,0.00793335932708509,-0.000588330946993557,-19003.0619122486,0.214186542186227
"556",556,0.0104092742822036,-0.000728862514129482,-18188.8358548717,0.2049135760025
"557",557,0.00712403745556679,-0.000528437282488719,-21034.0735441762,0.227776109624476
"558",558,0.00797557798664211,-0.000583953628598501,-14451.4852610426,0.173104784447418
"559",559,0.00849288722983566,-0.000617751736319765,-11176.1536742564,0.180373683349201
"560",560,0.00968907665317243,-0.000777628698673787,-7312.83764952617,0.155604537324032
"561",561,0.0104610353389379,-0.000893459860603139,-17815.0336534194,0.187322967164656
"562",562,0.00892499456794806,-0.000667647789008758,-18151.7021891117,0.198510549924195
"563",563,0.00806491390342173,-0.000536175270773411,-12490.9330937453,0.182330325485665
"564",564,0.0105473008609418,-0.000800746020993442,-11755.6717854038,0.167233309281377
"565",565,0.00948104923756033,-0.000727220453769864,-11734.0885452294,0.174444120716278
"566",566,0.0087260503721554,-0.000552309102710945,-18400.5687597376,0.207011729240995
"567",567,0.00814692570763303,-0.000498951817266678,-13372.7974144538,0.194848363808108
"568",568,0.00749408152579936,-0.000606574288847607,-13545.9846922018,0.175578221988108
"569",569,0.00841049732295968,-0.000605656740256868,-14718.7290589193,0.172709587313064
"570",570,0.0107275779433929,-0.000805354667162349,-10993.7730958835,0.15713515194199
"571",571,0.00531985871683461,-0.000334491756039009,-18368.2946374866,0.185494832167498
"572",572,0.00948080346160976,-0.000593640492928571,-16865.178716529,0.21433148717291
"573",573,0.00966540840601183,-0.000641565122608779,-19605.6597107995,0.2182383333345
"574",574,0.00923348909767799,-0.000669430271808309,-15238.3909670069,0.187228017306
"575",575,0.00904205999531125,-0.000643580005057705,-12614.8115331587,0.169640236671187
"576",576,0.00990233825325578,-0.000768650304630425,-17435.8335168063,0.197531414669713
"577",577,0.00831119044085939,-0.000532554096880512,-10146.1926092405,0.183148920177239
"578",578,0.00751781333843182,-0.000481701164591203,-9902.06654256552,0.182659600486966
"579",579,0.00909193643400072,-0.000761416601243686,-2892.74651964683,0.136543426451223
"580",580,0.0101313629210248,-0.000635081270921227,-9693.06186760998,0.165161958626308
"581",581,0.00850534748549554,-0.000501956397811598,-15503.491423964,0.195211934843279
"582",582,0.00884790167083493,-0.0007184395694968,-19092.1942640849,0.196650969795641
"583",583,0.00652330014759417,-0.000532469110471628,-20245.9111041778,0.231508069086404
"584",584,0.011614711629043,-0.000877395197095597,-11254.6038358053,0.180348092350142
"585",585,0.00957757652443222,-0.000687337413134049,-18768.6490798965,0.200416880965138
"586",586,0.0103874069709679,-0.000804047802638601,-13051.8919294247,0.160978481679029
"587",587,0.00908320609000825,-0.000696874235312901,-7593.3677412763,0.149798046698639
"588",588,0.00815461458734424,-0.00059745024651122,-8782.45725704303,0.171795845142929
"589",589,0.00837127327725753,-0.00073659061256085,-4305.1003013783,0.122608449594299
"590",590,0.00959723453812729,-0.000608951047974183,-10147.5190487571,0.147806577143879
"591",591,0.010289480499625,-0.000725541943213861,-17354.4283001204,0.195227393095268
"592",592,0.00963539755633498,-0.000632660245873744,-20698.2973486173,0.209491716437858
"593",593,0.00750970583143112,-0.000421732042679859,-12050.5055226162,0.174940018290552
"594",594,0.00837376715383473,-0.000700451770434538,-13156.2990741127,0.174935268310521
"595",595,0.0098264887014572,-0.000760454443453352,-10453.9357684845,0.173834180121844
"596",596,0.00816331913690918,-0.000548776796125323,-10860.5694241959,0.217637494836195
"597",597,0.00601113904354232,-0.000456183106676034,-14271.2709455738,0.197153060386313
"598",598,0.00977452461856174,-0.000744911405183791,-10656.1959699344,0.168117733045005
"599",599,0.00989472017858052,-0.000818304008610071,-17361.9325119846,0.228421302620539
"600",600,0.00915192781152185,-0.000731998313428745,-14823.2803799824,0.207140475537971
"601",601,0.0104590983873924,-0.000801023917479456,-16720.4502284809,0.19146074662349
"602",602,0.0106603732365073,-0.000759733202640382,-7316.89291366508,0.168574212017323
"603",603,0.00658702400852859,-0.000396211493768694,-15518.787503,0.203122581618297
"604",604,0.00951305132470026,-0.000744707328100608,-17618.8870786152,0.215838007744782
"605",605,0.00745180653331414,-0.000570328268149987,-20635.171594332,0.205383976756899
"606",606,0.00721312415345168,-0.000551889113259832,-19032.2482525839,0.21245884067286
"607",607,0.0068747043291585,-0.000577539384002957,-17223.8132925673,0.195554352073557
"608",608,0.00995529482949793,-0.000721362544115656,-8440.37264549311,0.148287637526808
"609",609,0.0105832666733224,-0.000708505387068869,-13237.9174324981,0.181298035834243
"610",610,0.00972527009847734,-0.000685380519146832,-14036.1392543424,0.175449273907978
"611",611,0.00830340695902675,-0.000572328518237171,-12569.1784075588,0.168724019322565
"612",612,0.010276075306929,-0.000607053037827927,-17973.5448364859,0.181783505512355
"613",613,0.00817858470214799,-0.000523703507475867,-14023.9556107694,0.18075516607101
"614",614,0.00700449750321117,-0.000544244157396162,-15632.7575867974,0.175684611570834
"615",615,0.00821919065610378,-0.000679872328711332,-9066.1241543815,0.155643693576811
"616",616,0.0078486066075381,-0.000499255279576145,-14896.8611183153,0.187961644260075
"617",617,0.00796371084610899,-0.000468220821140605,-12845.2953002589,0.186617777708716
"618",618,0.00916120254524825,-0.000616873945574365,-14953.4721060142,0.173172116457001
"619",619,0.00756861069697908,-0.000643706472991211,-15938.798343088,0.19651647403552
"620",620,0.00728677237922006,-0.000591885348998662,-14043.6027011112,0.187957818700647
"621",621,0.00982359330479174,-0.000770469096146437,-21798.5043443055,0.210167791509231
"622",622,0.00965425191242629,-0.000766601957488777,-13887.5186002906,0.17484609515885
"623",623,0.00987286822078883,-0.000729298526202983,-14650.2170106646,0.177181148823436
"624",624,0.00925803787372728,-0.00077611916858953,-11145.3463892795,0.177949558257144
"625",625,0.00975564484331407,-0.000568612314777533,-16629.9110725336,0.217887485767618
"626",626,0.00815825582347817,-0.000621879565687623,-10255.9852583616,0.143542415894801
"627",627,0.00830921045707505,-0.000536276936496913,-21474.1836567537,0.226704361772097
"628",628,0.0102746315222026,-0.000685952438060713,-21774.456885269,0.235271407899819
"629",629,0.00573181098844602,-0.000417659087614963,-16682.0134705499,0.203655917845116
"630",630,0.00987711742054558,-0.000680933427328437,-17831.079653848,0.192469946806949
"631",631,0.00820188308449202,-0.00065887241915262,-7699.4307699895,0.158986556222173
"632",632,0.00716772553660672,-0.000405867106014796,-20598.4720085045,0.214384898658427
"633",633,0.00625111136806154,-0.000443554161588134,-21561.2955288373,0.266325874835957
"634",634,0.00947700971164576,-0.000751417966278604,-18283.3242639662,0.195495277000161
"635",635,0.00803896174064274,-0.000575855537288094,-7790.95726803434,0.153674279369287
"636",636,0.0099885173197126,-0.00068290225589115,-16028.4236174464,0.179536498827047
"637",637,0.0100278915508498,-0.000668609667244752,-19357.126238445,0.220210267136414
"638",638,0.0116426059661073,-0.000965664524698656,-10380.3443104496,0.154991586194742
"639",639,0.00845412730596049,-0.000565475103351356,-20895.2511614466,0.231017239484345
"640",640,0.00771208062853448,-0.000536450721517157,-17753.2298645843,0.209904849739026
"641",641,0.00799683324342194,-0.000473336950215919,-11006.0455557333,0.176710464550743
"642",642,0.00862940896571841,-0.000646373911710443,-21894.3021141342,0.232848559551158
"643",643,0.00748001128122429,-0.000696662132132538,-11525.2752452191,0.165868780298796
"644",644,0.00610739708296526,-0.000502385084470404,-13142.427207519,0.178870461200717
"645",645,0.0089009580020676,-0.000544628104039415,-24017.7337218106,0.231218544651322
"646",646,0.00946855201844358,-0.000736072676516328,-7243.11035285243,0.155684158485461
"647",647,0.00728295505033493,-0.00045851642383445,-9412.96603036134,0.165539864639345
"648",648,0.00791333402501547,-0.000506021133411211,-16548.6866929113,0.182407687392739
"649",649,0.00729146548042172,-0.000572331871093058,-16991.0058995854,0.214199765685791
"650",650,0.00992861914621503,-0.00067513100576043,-20615.6861575299,0.210736895459515
"651",651,0.00819200789558284,-0.000599653483896716,-13423.8511901646,0.189964119609994
"652",652,0.00924625795867871,-0.00073046493117306,-16149.3844208364,0.209419093113744
"653",653,0.00873437836175339,-0.000652647883995349,-11282.0391740241,0.16102839445349
"654",654,0.00948137569355977,-0.000663470121337121,-14074.5976085116,0.205343607568158
"655",655,0.00852259394006949,-0.000638003829214665,-17020.616395531,0.187709594764331
"656",656,0.00894423819042131,-0.000630454154626147,-16209.6018753875,0.18756452965058
"657",657,0.0089519069137295,-0.000678496599168666,-10738.5389995295,0.169394551779878
"658",658,0.00956535112029563,-0.00075079226237321,-10836.2621892604,0.147971548811433
"659",659,0.00944589274862148,-0.000580292765663305,-19669.1524731638,0.212431055509247
"660",660,0.00722620118203959,-0.000484029940463729,-16678.5390986465,0.198341000916478
"661",661,0.0103769418594422,-0.000905407881092075,-12364.4941958501,0.173335844192687
"662",662,0.0075218227564477,-0.000615590810054598,-12542.3007768069,0.174060149582498
"663",663,0.00948362559340078,-0.000676760867999132,-17913.7139024275,0.213127635121086
"664",664,0.00814281651719223,-0.000507193197707202,-16745.2910670074,0.182868479718146
"665",665,0.00870164019196419,-0.000809037330719532,-16846.3107602947,0.189236962579827
"666",666,0.00688100245264507,-0.00052501174901294,-16633.6969553601,0.195795008515237
"667",667,0.0113404089428754,-0.000919773731006705,-16746.1130749533,0.187650923628366
"668",668,0.00981320515191698,-0.000678915501857984,-12657.6457631246,0.152080615214953
"669",669,0.00808491780952493,-0.000523983096897139,-19635.0892876492,0.232953309510787
"670",670,0.0077657059048573,-0.000652930556034378,-13698.4493307458,0.169275735550575
"671",671,0.00792508901302038,-0.000596826853558794,-10469.1803223459,0.162003309549436
"672",672,0.012311976347096,-0.000947896251723323,-22016.2932163512,0.219102370576032
"673",673,0.00663472335693192,-0.000449197861404968,-11559.6158496082,0.177956058497158
"674",674,0.00887272709611362,-0.00070373229822332,-10175.8839255059,0.179565728733147
"675",675,0.00829741569135951,-0.000629325294383587,-13848.8204427036,0.174800628027566
"676",676,0.0125154741325593,-0.000831227477498307,-18093.4977469924,0.202636993647067
"677",677,0.00797633515707512,-0.000602288725970764,-24111.4705542232,0.246561234334101
"678",678,0.00799790944921415,-0.000692013054381964,-9643.27388784377,0.171038789623234
"679",679,0.0111071812823354,-0.000878461972221589,-10125.1357192431,0.146483735859998
