"","boot","coef_main","coef_interact"
"133",133,0.00788246432475783,-0.000550963715202925
"134",134,0.0077407369906562,-0.000604142869257073
"135",135,0.00930930332696249,-0.000637134567062187
"136",136,0.00665669892871167,-0.00053177653654302
"137",137,0.0101030408160338,-0.000636507137055667
"138",138,0.00943248298798268,-0.000623045851107067
"139",139,0.00718495495135567,-0.000563625442517896
"140",140,0.0117454536175403,-0.000839035092080378
"141",141,0.00750535596607859,-0.000610724803867074
"142",142,0.0107405164147769,-0.000785717342398178
"143",143,0.00854984966518736,-0.000583204560444381
"144",144,0.010697229502044,-0.000698084818903751
"145",145,0.00836741620718974,-0.000505229245313729
"146",146,0.0100535666069459,-0.000741914356466231
"147",147,0.00759797261676159,-0.000485661955860978
"148",148,0.00696817670618806,-0.000526753633932071
"149",149,0.00697611336541629,-0.000494070708565134
"150",150,0.00945175821790202,-0.000691180624606956
"151",151,0.00862793641873776,-0.000592255933900031
"152",152,0.00753926303449874,-0.000514844603280915
"153",153,0.00778944856183675,-0.000611054616697031
"154",154,0.0108697471081694,-0.000895946466717556
"155",155,0.00962819405107,-0.00076417696477721
"156",156,0.0074207443729766,-0.000580941809481443
"157",157,0.00802714254942801,-0.000528956247666267
"158",158,0.00898128181178535,-0.000649535644667656
"159",159,0.00641459427953514,-0.000420980345460797
"160",160,0.00707396976347696,-0.000410005531254119
"161",161,0.0091045461785136,-0.000691829823551151
"162",162,0.00917301223808985,-0.000725142395594806
"163",163,0.00880820340461434,-0.000579323389503893
"164",164,0.0104421360537186,-0.000755645965195158
"165",165,0.0110886552626866,-0.000868342166968497
"166",166,0.0115929176139809,-0.000816157644585719
"167",167,0.00840566384741706,-0.000618707754479276
"168",168,0.00448285113878261,-0.000250228837486825
"169",169,0.00910013009168357,-0.000721130649211862
"170",170,0.00893434386716118,-0.000647669713556844
"171",171,0.00855343053160852,-0.00058893412636245
"172",172,0.011405658853326,-0.000797643705168442
"173",173,0.00926549942530016,-0.000628671536132151
"174",174,0.0108566987710031,-0.000904320433800328
"175",175,0.00679295503370899,-0.000375522061686393
"176",176,0.00912811460659532,-0.000597545139098653
"177",177,0.00812040635253138,-0.000681215845416883
"178",178,0.0077630169062473,-0.000484491066656776
"179",179,0.0105653904090378,-0.000872402512330679
"180",180,0.00715949663001023,-0.000442170402343799
"181",181,0.00838779486917159,-0.000613822646262679
"182",182,0.00818172495821799,-0.000690054101900096
"183",183,0.00469140088521826,-0.000238476066392788
"184",184,0.00874405920740643,-0.000632200307079672
"185",185,0.0109993557134964,-0.000776465603344843
"186",186,0.00743549301096032,-0.000519176271859182
"187",187,0.00970566276796274,-0.000747600197367197
"188",188,0.0113647833914491,-0.000707099746202445
"189",189,0.00890539096977191,-0.000717091865177742
"190",190,0.0100252291400414,-0.000772140800179355
"191",191,0.00989420512788848,-0.000783456242589572
"192",192,0.0080941924732791,-0.000539197596197208
"193",193,0.00931929925612105,-0.000647686784488415
"194",194,0.00847963947682974,-0.000617791557959965
"195",195,0.00944571097510624,-0.000685030095184132
"196",196,0.00870658384949022,-0.000623087186899554
"197",197,0.0073529207190231,-0.000485124686377337
"198",198,0.00858001893610218,-0.000643032936769961
"199",199,0.00687240120532838,-0.000370745261323409
"200",200,0.00876064788506429,-0.000555004092658059
"201",201,0.00671284439641338,-0.000382331685470189
"202",202,0.00735704600809792,-0.000560996001846302
"203",203,0.00974450948995371,-0.000602100247334287
"204",204,0.00766857697399515,-0.000593438084480307
"205",205,0.00826347560876957,-0.000753392175587776
"206",206,0.00894901231147215,-0.000636895760870565
"207",207,0.00973259743985363,-0.000630753633888061
"208",208,0.0107605957757884,-0.000846228355324396
"209",209,0.00772367676251413,-0.000576281394921879
"210",210,0.0085833171144203,-0.00065631951791566
"211",211,0.00691715853052983,-0.000569642113872308
"212",212,0.00840307574909199,-0.000563309401157816
"213",213,0.00814803807321067,-0.000566351664373385
"214",214,0.00701607987011389,-0.000492699802744645
"215",215,0.00778030552446351,-0.000514870185691813
"216",216,0.00827443952866058,-0.000629334506205986
"217",217,0.0105131285724048,-0.000861383950297273
"218",218,0.00938351374955954,-0.000794826836333186
"219",219,0.010137851324176,-0.000748752186892637
"220",220,0.00909081816166893,-0.000663754896474407
"221",221,0.00669371660295106,-0.000464009204341935
"222",222,0.0128073304147005,-0.000883549117130783
"223",223,0.00616061725306087,-0.000340168003921582
"224",224,0.0122468658447868,-0.000945480519567506
"225",225,0.00723911327854846,-0.000503780053189108
"226",226,0.00933767028490473,-0.000700359277895329
"227",227,0.00868307842193354,-0.000673221060962717
"228",228,0.00973750685330005,-0.000680431387323706
"229",229,0.00708627864465533,-0.000588863133351335
"230",230,0.00780810580052662,-0.000570904174686856
"231",231,0.00667408614201278,-0.000319823768498138
"232",232,0.00733737315027711,-0.000449273604656557
"233",233,0.00849865973876427,-0.000732427011988779
"234",234,0.0103223237256606,-0.000833812508775721
"235",235,0.00553779106664287,-0.000249905688533221
"236",236,0.00666298946356303,-0.000542734384380823
"237",237,0.0104131202932943,-0.000776099367917333
"238",238,0.0090597782043858,-0.000634380366711961
"239",239,0.00783180069501113,-0.000459862585009991
"240",240,0.00620211568209595,-0.000394042723817118
"241",241,0.00945174909032933,-0.000685275186139217
"242",242,0.00960494917056114,-0.000769442245236053
"243",243,0.00952701336223952,-0.000783539048710833
"244",244,0.00936321352588244,-0.000638203125637909
"245",245,0.0083517860468232,-0.000588051487576857
"246",246,0.0072904994012451,-0.000497602005571528
"247",247,0.00701927328909961,-0.000513566313754866
"248",248,0.00762887487730258,-0.000537700340325752
"249",249,0.00841110584240576,-0.00066146799129202
"250",250,0.0105662234789596,-0.000836656714721014
"251",251,0.0107657988252212,-0.000853706453910596
"252",252,0.00991496804497424,-0.000787378950922104
"253",253,0.00965665336955422,-0.00079584875869474
"254",254,0.00718878921243787,-0.000409574039476671
"255",255,0.0100180685418888,-0.00070340230198447
"256",256,0.00741058751400545,-0.000480302418220574
"257",257,0.0076715653482342,-0.000387318467448329
"258",258,0.0109645711809819,-0.000789640635047975
"259",259,0.00792207718195194,-0.0005778433158676
"260",260,0.00938738528538577,-0.000724349497420793
"261",261,0.00896780033956403,-0.000519577600857293
"262",262,0.00769627781337212,-0.000529705538801797
"263",263,0.0086871735914803,-0.000602247909814214
"264",264,0.00911314396508666,-0.00063926411557698
"265",265,0.011849043653084,-0.000898591257374915
"266",266,0.00892062250548441,-0.00058067568008236
"267",267,0.00774377512148323,-0.000634336581795618
"268",268,0.0100569489640163,-0.000840902186928341
"269",269,0.00874460501073355,-0.00077603607067387
"270",270,0.00968922532077738,-0.000670344970342619
"271",271,0.00714413833595257,-0.000432354704737328
"272",272,0.00881880346910197,-0.000589535567745555
"273",273,0.00743567955082966,-0.000544697689493984
"274",274,0.00627562155886571,-0.000414551355874745
"275",275,0.0095974566445361,-0.000769469580590747
"276",276,0.00952945937060158,-0.000660754090045468
"277",277,0.0077425604524637,-0.000550403230497035
"278",278,0.0105484635446644,-0.000866929478199326
"279",279,0.00798536814275776,-0.000599007599079961
"280",280,0.00877736112812902,-0.000643484643898282
"281",281,0.0104672961344622,-0.000719708906008268
"282",282,0.0104888648805646,-0.000808833822192903
"283",283,0.00872535474367941,-0.000637345160034971
"284",284,0.00579163300319903,-0.000405078400808498
"285",285,0.00828669736798089,-0.000648485340743782
"286",286,0.00768025281735029,-0.000411796065904296
"287",287,0.0115598174419484,-0.000799656288683954
"288",288,0.00838958204918683,-0.000627444209541116
"289",289,0.00661252187500513,-0.000499224866171318
"290",290,0.00837089682355427,-0.000704391588249983
"291",291,0.00769637431563501,-0.000654887440440637
"292",292,0.00759229137213407,-0.000381426925610343
"293",293,0.00927693067193374,-0.000641575197610332
"294",294,0.00857745811190891,-0.000639048332292175
"295",295,0.00901262723598019,-0.000606110884315578
"296",296,0.00973325777995081,-0.000615958150023851
"297",297,0.00872275225323962,-0.000700506356952869
"298",298,0.00762659653968706,-0.000476409717800595
"299",299,0.00775964830460065,-0.00054460355301571
"300",300,0.00873703439858978,-0.000596161454675437
"301",301,0.00947038629684102,-0.000669787249007374
"302",302,0.00974346791602262,-0.000759298469352054
"303",303,0.00992030127448373,-0.000779995264012802
"304",304,0.00837927196036702,-0.000691535635897737
"305",305,0.0109711382876954,-0.000824079309275106
"306",306,0.00853161562198254,-0.000544975471253308
"307",307,0.00958743774788598,-0.000593053275358553
"308",308,0.00881154425339162,-0.000731782369511693
"309",309,0.00869721735850781,-0.000695102098334703
"310",310,0.0100416071780717,-0.000625626840621464
"311",311,0.0082397067405191,-0.000625695244565708
"312",312,0.0111857878873015,-0.000887405360082217
"313",313,0.00970417338052211,-0.000745017070019397
"314",314,0.00969711103426646,-0.000631311115034462
"315",315,0.00774715719960337,-0.000524887346487176
"316",316,0.00856212645645434,-0.000584428248255754
"317",317,0.00766342454879453,-0.000569572076408267
"318",318,0.00761713971359398,-0.000552780031405296
"319",319,0.00882934257013211,-0.000650728411875961
"320",320,0.00840812579106171,-0.000522692119155314
"321",321,0.0102377820034476,-0.000750819131870156
"322",322,0.0096785341794112,-0.00074778329331016
"323",323,0.00929411300196786,-0.00070552926375682
"324",324,0.00947669390305372,-0.000785684896888185
"325",325,0.00884225509293874,-0.000596373384610347
"326",326,0.00849962485551901,-0.000582734002292046
"327",327,0.0101935367056911,-0.000703675919910394
"328",328,0.0075497965327105,-0.000630843193360444
"329",329,0.00779397826087711,-0.000566115269765309
"330",330,0.00698592600535183,-0.000522298291193357
"331",331,0.00786939003447442,-0.000517093380195495
"332",332,0.00897081085472171,-0.000563651520443209
"333",333,0.00827717309098781,-0.000659066946869646
"334",334,0.00939830263127448,-0.000528527076125288
"335",335,0.0083214182374663,-0.000507669781527002
"336",336,0.00499092364789275,-0.000375353853620836
"337",337,0.00885585484100344,-0.0007610500488848
"338",338,0.00980106385774496,-0.000715873492537381
"339",339,0.0103969308342916,-0.000752021154594181
"340",340,0.0105808824202116,-0.000752781053237225
"341",341,0.00716472965861778,-0.000596255564595882
"342",342,0.0102743817407742,-0.000754583360421225
"343",343,0.01058965870474,-0.000770221627068013
"344",344,0.00928711922664423,-0.000780079357040596
"345",345,0.0088574728529544,-0.000568006748996903
"346",346,0.00907662593205795,-0.00062833171232458
"347",347,0.00819849730289769,-0.000538198110150029
"348",348,0.00512659770383758,-0.000310736574654551
"349",349,0.00742734028142567,-0.000578101110604196
"350",350,0.00974959734265134,-0.000776318100034925
"351",351,0.0077320636231864,-0.000555144077275931
"352",352,0.00876345181029153,-0.000489975728744295
"353",353,0.00745415437673649,-0.00045849824043921
"354",354,0.00931125973233549,-0.000674498003720243
"355",355,0.00785205083154041,-0.000586236244208968
"356",356,0.00936050092881735,-0.000756312071753065
"357",357,0.00714183606438652,-0.000546621980815561
"358",358,0.00871978135902919,-0.000596092890538114
"359",359,0.0101657032325267,-0.000738035130490375
"360",360,0.00814970909426485,-0.000727696609871213
"361",361,0.0088796231864537,-0.000692618751468177
"362",362,0.0094018230097875,-0.000757613112809318
"363",363,0.00654647410970961,-0.000424331857632304
"364",364,0.00927113983047084,-0.00072459244236497
"365",365,0.00864376557177097,-0.000634888866310176
"366",366,0.0100842963936643,-0.000600862733805046
"367",367,0.00809521841235413,-0.000468631707137478
"368",368,0.00975459758741966,-0.000610456789457532
"369",369,0.00944329739349618,-0.000668772070448248
"370",370,0.0106477239333162,-0.000860489656157035
"371",371,0.00825393204954679,-0.000595282565058688
"372",372,0.0114762966238053,-0.000808523407172781
"373",373,0.00930147399186147,-0.000684977403835227
"374",374,0.00863963645410708,-0.000559816422875571
"375",375,0.00781384452942483,-0.000578794841200179
"376",376,0.00506548840457994,-0.000201284746394526
"377",377,0.00650450530813823,-0.000476657697259917
"378",378,0.0122825036947689,-0.000920487034893464
"379",379,0.0112036570059578,-0.00083270798148247
"380",380,0.00905619082022092,-0.000644125483945377
"381",381,0.00674150279867374,-0.000460144002156009
"382",382,0.00982787300219863,-0.000803591526462261
"383",383,0.0114543561295306,-0.000766046944464991
"384",384,0.0114883931250207,-0.000895733894238942
"385",385,0.00812743050996423,-0.000635871457087791
"386",386,0.0107625203687729,-0.000808444788598753
"387",387,0.00952605494472285,-0.000677545202178172
"388",388,0.0068023929831037,-0.000388184560748221
"389",389,0.00667048891728757,-0.000461672994172886
"390",390,0.00844428422896449,-0.000654761213437238
"391",391,0.00609103141065784,-0.00033001235142593
"392",392,0.0072429614070219,-0.000441487635365765
"393",393,0.00687479751733181,-0.000558101707603783
"394",394,0.0102980615145432,-0.000727038640532087
"395",395,0.00921760110793022,-0.000733308712991889
"396",396,0.0090081343773657,-0.000593262479387209
"397",397,0.0103548411864781,-0.000684176116302985
"398",398,0.0086843542721379,-0.00064615244470316
"399",399,0.0079045605522928,-0.000621134709058731
"400",400,0.00922340927877379,-0.000724301987858067
"401",401,0.00992750980315221,-0.000619951867890614
"402",402,0.00735694996496925,-0.000402883907170049
"403",403,0.0107608257813463,-0.00075532820083192
"404",404,0.00860372254981802,-0.000675035937127681
"405",405,0.00671040270471827,-0.000505532352555719
"406",406,0.00782238645034552,-0.000477627257018499
"407",407,0.0108662859495486,-0.000878372009388798
"408",408,0.00863096679492533,-0.000665446252145842
"409",409,0.00768092891617567,-0.000537099567709898
"410",410,0.0078759179058521,-0.000613701104934719
"411",411,0.00738820010380673,-0.000502933620456186
"412",412,0.00827220015890724,-0.000554745098905523
"413",413,0.00735206528927383,-0.000566810916622128
"414",414,0.0108417971587835,-0.000740130789882793
"415",415,0.00782413317175467,-0.000617610567610015
"416",416,0.0100948294239358,-0.000620286177003845
"417",417,0.00863766492651161,-0.000634919413918775
"418",418,0.00682040501134479,-0.00046179396319724
"419",419,0.0101431945473693,-0.000773614048098657
"420",420,0.00613738553383539,-0.000459229334528715
"421",421,0.0105432053767008,-0.000759120605522345
"422",422,0.00808929618179105,-0.000637489646250682
"423",423,0.00984220292269413,-0.000774933928307083
"424",424,0.00936311560833544,-0.000695025685142098
"425",425,0.0070824420902427,-0.000500873751013863
"426",426,0.00877800355874707,-0.000667908412335357
"427",427,0.00783835951466965,-0.000424154608592604
"428",428,0.00708507268660679,-0.000461550263495846
"429",429,0.00734642032258535,-0.000479534103443746
"430",430,0.00703273394779146,-0.000631363423862231
"431",431,0.00812004502864141,-0.00060059763699
"432",432,0.00812694569134219,-0.000538049398714812
"433",433,0.00868734798903715,-0.000643804145024953
"434",434,0.00855979664083316,-0.000606298357871628
"435",435,0.01052254597072,-0.000838087297190335
"436",436,0.00955224245412024,-0.000690904949813814
"437",437,0.00748156834197116,-0.000506976626692871
"438",438,0.00897123934976819,-0.000646331832364197
"439",439,0.00697739166118039,-0.000539717103302596
"440",440,0.00917388982452665,-0.00060450198454016
"441",441,0.0104265570581474,-0.000797943820750658
"442",442,0.00804801591120995,-0.000536522716279202
"443",443,0.00640146649421775,-0.000513851502063717
"444",444,0.00816959831892521,-0.000639343081729273
"445",445,0.0096010956474183,-0.000688578296199899
"446",446,0.0104747077243277,-0.000778699350638798
"447",447,0.0076886182631347,-0.000589187918754702
"448",448,0.012199939239021,-0.000926751285810912
"449",449,0.00745043511513344,-0.000439694309160075
"450",450,0.00930459194266452,-0.000524894332513018
"451",451,0.0101413835839023,-0.00086251137148141
"452",452,0.00984649395510901,-0.000636355603202647
"453",453,0.0106377881300757,-0.000873576757663586
"454",454,0.00887721394401152,-0.000653498097148467
"455",455,0.00995840139959484,-0.000690694864031969
"456",456,0.0115942923271625,-0.000736903623124068
"457",457,0.00753410964109081,-0.000537105843504392
"458",458,0.00939227681229846,-0.000682763201170337
"459",459,0.00632608164316875,-0.00057811442309227
"460",460,0.00970804895426732,-0.000735406850429684
"461",461,0.0102641971531043,-0.000666055650183378
"462",462,0.00837642831167384,-0.000582600262566666
"463",463,0.00818463361981963,-0.000480257936733843
"464",464,0.00740772493197663,-0.000509985334833699
"465",465,0.00835397468651859,-0.00058203704702041
"466",466,0.00837798291064034,-0.000613727355602495
"467",467,0.00856683405731532,-0.000627254556562332
"468",468,0.00919452249699733,-0.000795692504125871
"469",469,0.00918957279551034,-0.000669970665461628
"470",470,0.00743452934465693,-0.000599890778172122
"471",471,0.00788626150168396,-0.000481677204093913
"472",472,0.00669818915291319,-0.000468614406013226
"473",473,0.0089491721113093,-0.000597163053143774
"474",474,0.00727262223776093,-0.000424709648915743
"475",475,0.00744917331477212,-0.000377248202887982
"476",476,0.00896914921678162,-0.000720316084779625
"477",477,0.00874208466163566,-0.000614652352767494
"478",478,0.00834900861137701,-0.000551176025931142
"479",479,0.0102364276552503,-0.000774979457530814
"480",480,0.00864435634442827,-0.000612947113154397
"481",481,0.0067326933922249,-0.000566655507108474
"482",482,0.0079061243402157,-0.000489090830657937
"483",483,0.00872931640290441,-0.000715944549315385
"484",484,0.00831355322758018,-0.000556367036966438
"485",485,0.00913860732945896,-0.000679328150190539
"486",486,0.00785039594702564,-0.000592334190008573
"487",487,0.00753155830565486,-0.000562401240921772
"488",488,0.00796584094401009,-0.000583380070971533
"489",489,0.00969213790066047,-0.000664231801268136
"490",490,0.00999604851685255,-0.000839188392596621
"491",491,0.00928022191410127,-0.000733450663267751
"492",492,0.00742343359408275,-0.000637265628169192
"493",493,0.00671515341294814,-0.000428318227958391
"494",494,0.0101290531883065,-0.000742332212280142
"495",495,0.0109541683872578,-0.000839217760521273
"496",496,0.0115567791058013,-0.000943598141822256
"497",497,0.00873806968066472,-0.000578677045413169
"498",498,0.0104496921187361,-0.000830807034910642
"499",499,0.00870273546404334,-0.000589831513714255
"500",500,0.00900736540580549,-0.000552213029803745
"501",501,0.00706593048210061,-0.000529588494427279
"502",502,0.00751558956023119,-0.000450215248584429
"503",503,0.00887795232656283,-0.00060439947867414
"504",504,0.007251541867728,-0.000522157842203969
"505",505,0.00864094353963151,-0.000529058245470285
"506",506,0.00780450873833872,-0.000438484552402154
"507",507,0.00732880213424376,-0.000635224598132693
"508",508,0.00755203368029363,-0.00057506082141094
"509",509,0.00489758715278659,-0.000247935609990953
"510",510,0.00908168831700018,-0.000729603166407652
"511",511,0.0109774402021763,-0.000883103754574338
"512",512,0.00948992815153133,-0.000673463836738592
"513",513,0.00961641304456535,-0.00081020321279422
"514",514,0.00868557978071242,-0.000633064091228063
"515",515,0.00865924854624806,-0.000562775984773445
"516",516,0.0106066167324344,-0.00074303894622956
"517",517,0.00937441924628966,-0.000655484062356298
"518",518,0.00936942954691423,-0.000624333876732667
"519",519,0.0102248379808162,-0.000898553569992967
"520",520,0.00714235144659452,-0.000488915592284426
"521",521,0.00884568582851044,-0.000742451603503431
"522",522,0.00746359859131012,-0.000638434276223562
"523",523,0.00741891655158424,-0.000504650883471662
"524",524,0.0074996920196487,-0.000519652448878627
"525",525,0.00967892602509249,-0.000712116681737531
"526",526,0.0122337092180556,-0.000881112947461245
"527",527,0.00751061490796272,-0.000519105888386985
"528",528,0.00757582327230045,-0.000603257530934512
"529",529,0.00827688864965544,-0.000601653705661907
"530",530,0.0100715719567603,-0.000719979037800871
"531",531,0.00825058068093388,-0.000620941920759896
"532",532,0.00881672446661565,-0.000707295668808294
"533",533,0.00681406747063705,-0.000504687081626999
"534",534,0.00776890405757015,-0.000501118689702841
"535",535,0.00739877290284785,-0.000543370757240497
"536",536,0.0116714482868947,-0.000856794103581119
"537",537,0.00916298778999995,-0.000664408744456481
"538",538,0.00974865853074256,-0.000738395560266471
"539",539,0.0114515898210803,-0.000852133165424185
"540",540,0.00995268000898667,-0.000751994732366652
"541",541,0.00866120699521768,-0.000600772571444032
"542",542,0.00859741403647187,-0.000713585352755947
"543",543,0.0108382775599741,-0.000786520147312171
"544",544,0.00819137013758684,-0.000540770345798215
"545",545,0.00797789447014695,-0.000596061039474832
"546",546,0.00831919849874413,-0.000712434099563931
"547",547,0.00684339772429725,-0.000517419598321589
"548",548,0.00974520276367051,-0.000743167820780363
"549",549,0.00880692429350562,-0.000711046872324036
"550",550,0.00810177267646114,-0.000549626646662136
"551",551,0.0113564773572362,-0.000848249135628089
"552",552,0.0105563852332263,-0.000735527201310867
"553",553,0.00746048591551086,-0.000484793679775444
"554",554,0.00939884111785081,-0.000727976664457049
"555",555,0.00986682423692225,-0.000800041559539791
"556",556,0.00982713738929566,-0.000681826687625379
"557",557,0.00761228139857225,-0.000490072416803328
"558",558,0.00976989598509128,-0.000820464088665373
"559",559,0.00831183069360918,-0.000602311135530179
"560",560,0.00927202412406155,-0.00057762571731062
"561",561,0.0103164784400801,-0.000747645179616232
"562",562,0.00750307050211991,-0.0006333877892558
"563",563,0.0125108439662862,-0.000904092686776297
"564",564,0.00920414556931039,-0.000615920101450577
"565",565,0.00456952221224802,-0.000312471747314119
"566",566,0.0078307396411813,-0.000565241474090322
"567",567,0.00750511422512036,-0.00052071868338372
"568",568,0.00993388539835684,-0.00074388358052354
"569",569,0.00829329302898917,-0.000503570542052982
"570",570,0.0072707708537156,-0.000445525886229676
"571",571,0.00741413119759281,-0.00056463393171877
"572",572,0.00765817770582266,-0.000599369111163336
"573",573,0.0103439905810723,-0.000893385594126429
"574",574,0.00888299587890195,-0.00067597468920653
"575",575,0.0101079028441771,-0.000736987849490343
"576",576,0.00943464997200181,-0.000751738882380845
"577",577,0.00850789286575673,-0.000563367865967868
"578",578,0.00911266849303665,-0.000578954040182589
"579",579,0.00975646836681969,-0.000729003884468702
"580",580,0.0092712161168638,-0.000581134994515679
"581",581,0.00710236560808626,-0.000400733102250815
